time	cell_name	X	Y	Z
133	ABarpaaaa	54	396	22
134	Dpa	190	366	10
134	Dpp	204	342	11
134	Dap	197	321	11
134	Daa	169	313	11
134	Z3	152	340	12
134	Z2	181	345	12
134	Eprp	212	353	16
134	Epra	180	370	17
134	Eplp	191	317	17
134	Epla	165	328	18
134	Capp	211	296	13
134	Capa	191	293	8
134	Earp	157	357	17
134	Eara	119	357	17
134	Eala	96	345	18
134	Ealp	137	328	17
134	MSaaaap	81	374	17
134	MSaaaaa	55	382	12
134	MSaaap	90	359	12
134	MSaapp	148	325	8
134	MSaapaa	107	343	8
134	MSaapap	129	334	9
134	MSapaa	95	329	12
134	MSapap	111	317	14
134	MSappp	149	311	14
134	MSappa	131	316	12
134	MSpapp	168	350	7
134	MSpaaap	103	381	15
134	MSpaaaa	85	396	13
134	MSpapaa	131	363	8
134	MSpapap	150	350	8
134	MSpaap	112	367	11
134	MSpppp	175	383	14
134	MSpppa	153	382	15
134	MSppaa	121	391	13
134	MSppap	135	371	13
134	ABalaappa	76	413	18
134	ABalaappp	93	403	18
134	ABalaapap	73	410	15
134	ABalaapaa	49	404	14
134	ABalaaaal	36	368	17
134	ABalaaapp	58	398	18
134	ABalaaapa	37	390	18
134	ABalapaap	59	357	18
134	ABalapaaa	41	365	19
134	ABalapapp	76	352	20
134	ABalapapa	52	364	23
134	ABalapppa	91	387	20
134	ABalapppp	114	380	19
134	ABalappap	71	386	20
134	ABalappaa	52	380	19
134	ABalppaaa	45	339	13
134	ABalppaap	46	316	11
134	ABalppapp	84	327	7
134	ABalppapa	62	318	8
134	ABalpapaa	29	345	10
134	ABalpapap	54	335	6
134	ABalpappp	90	352	7
134	ABalpappa	66	350	7
134	ABalpaapp	66	341	11
134	ABalpaapa	37	361	12
134	ABalpaaap	47	352	7
134	ABalpaaaa	37	373	7
134	ABarpappa	127	395	18
134	ABarpappp	138	378	20
134	ABarpapaa	80	407	23
134	ABarpapap	115	399	23
134	ABarpaaap	79	383	24
134	ABaraappp	110	373	7
134	ABaraappa	96	385	8
134	ABaraapaa	55	371	7
134	ABaraapap	79	376	8
134	ABaraaaap	56	388	6
134	ABaraaaaa	38	389	10
134	ABalaaaar	33	388	13
134	ABaraaapa	61	401	10
134	ABaraaapp	78	415	10
134	ABarapaaa	72	398	6
134	ABarapaap	93	404	7
134	ABarapapa	112	401	6
134	ABarapapp	133	387	8
134	ABarappaa	102	413	10
134	ABarappap	131	407	8
134	ABarapppp	148	402	12
134	ABarapppa	110	410	14
134	ABarppapp	170	318	22
134	ABarppapa	143	332	21
134	ABarpaapa	94	374	23
134	ABarpaapp	124	366	22
134	ABarppaaa	97	350	23
134	ABarppaap	127	338	23
134	ABprpaaaa	120	425	13
134	ABprpaaap	152	419	11
134	ABprpaapa	153	421	16
134	ABprpaapp	170	408	14
134	ABprpapaa	149	406	6
134	ABprpapap	166	395	9
134	ABprpappa	155	383	7
134	ABprpappp	173	375	7
134	ABprppaaa	183	404	11
134	ABprppaap	190	392	7
134	ABprppapp	219	377	14
134	ABprppapa	195	392	12
134	ABprpppaa	221	387	11
134	ABprpppap	229	370	9
134	ABprppppp	211	358	7
134	ABprppppa	204	383	7
134	ABpraaaap	114	422	17
134	ABpraaaaa	92	422	15
134	ABpraaapa	100	419	21
134	ABpraaapp	127	417	21
134	ABprappaa	206	392	18
134	ABprappap	232	374	17
134	ABprapppa	242	366	14
134	ABprapppp	237	351	11
134	ABprapapp	224	367	22
134	ABprapapa	198	389	22
134	ABprapaap	183	393	23
134	ABprapaaa	163	398	23
134	ABplppppp	171	304	6
134	ABplppppa	167	282	9
134	ABplpppap	178	274	13
134	ABplpppaa	151	278	12
134	ABplppapa	138	290	15
134	ABplppapp	164	286	15
134	ABplppaaa	120	293	12
134	ABplppaap	139	283	10
134	ABplpappa	119	304	7
134	ABplpappp	141	299	7
134	ABplpapap	103	296	8
134	ABplpapaa	99	316	7
134	ABalppppp	91	317	19
134	ABalppppa	77	326	15
134	ABalpppap	67	329	17
134	ABalpppaa	46	342	16
134	ABplpaapa	87	301	12
134	ABplpaaaa	62	313	13
134	ABplpaaap	81	301	9
134	ABpraappp	180	400	19
134	ABpraappa	152	400	18
134	ABpraapap	149	406	22
134	ABpraapaa	136	417	18
134	ABarppppp	209	352	20
134	ABarpppap	167	372	23
134	ABarpppaa	147	376	23
134	Caaap	216	304	20
134	Caaaa	190	304	22
134	Caapp	234	302	15
134	Caapa	232	310	21
134	ABplappap	164	281	20
134	ABplappaa	139	285	20
134	ABplapppp	192	282	15
134	ABplapppa	181	280	18
134	ABplapapp	166	299	20
134	ABplapapa	138	306	22
134	ABplapaap	121	311	23
134	ABplapaaa	96	298	23
134	ABplaapap	75	309	22
134	ABplaapaa	52	320	20
134	ABplpaapp	106	293	15
134	ABplaappp	120	297	19
134	ABplaappa	80	300	18
134	ABplaaaaa	41	341	21
134	ABplaaaap	57	339	24
134	ABplaaapp	99	323	23
134	ABplaaapa	74	333	24
134	Cpapp	247	309	12
134	Cpapa	246	335	18
134	Cpaap	229	333	21
134	Cpaaa	188	335	23
134	Cpppp	226	315	11
134	Cpppa	227	334	15
134	Cppa	221	333	8
134	ABarppppa	180	360	22
134	ABarpaaaa	54	395	23
135	Dpa	189	367	10
135	Dpp	204	341	12
135	Dap	201	320	12
135	Daa	170	314	11
135	Z3	154	340	12
135	Z2	182	344	13
135	Eprp	213	355	17
135	Epra	178	372	16
135	Eplp	194	316	17
135	Epla	165	329	17
135	Cappp	217	299	10
135	Cappa	207	291	15
135	Capa	191	294	9
135	Earp	155	356	17
135	Eara	118	356	17
135	Eala	97	344	18
135	Ealp	138	327	17
135	MSaaaap	83	374	18
135	MSaaaaa	54	382	13
135	MSaaapa	75	364	12
135	MSaaapp	101	351	12
135	MSaappa	136	330	8
135	MSaappp	159	323	8
135	MSaapaa	105	342	8
135	MSaapap	129	337	10
135	MSapaa	92	328	12
135	MSapap	111	314	14
135	MSappp	149	311	14
135	MSappa	132	316	11
135	MSpapp	172	348	7
135	MSpaaap	102	379	16
135	MSpaaaa	85	397	13
135	MSpapaa	130	362	8
135	MSpapap	151	351	9
135	MSpaap	110	369	11
135	MSpppp	172	382	13
135	MSpppa	150	383	15
135	MSppaa	120	392	13
135	MSppap	133	373	13
135	ABalaappa	77	412	18
135	ABalaappp	93	403	18
135	ABalaapap	72	408	15
135	ABalaapaa	47	404	14
135	ABalaaaal	34	368	16
135	ABalaaapp	56	399	18
135	ABalaaapa	36	389	18
135	ABalapaap	58	357	18
135	ABalapaaa	41	363	19
135	ABalapapp	76	352	20
135	ABalapapa	56	364	23
135	ABalapppa	92	389	21
135	ABalapppp	113	380	19
135	ABalappap	71	389	20
135	ABalappaa	50	379	20
135	ABalppaaa	48	341	13
135	ABalppaap	44	318	11
135	ABalppapp	84	329	7
135	ABalppapa	60	318	8
135	ABalpapaa	29	342	10
135	ABalpapap	55	337	7
135	ABalpappp	90	354	7
135	ABalpappa	66	352	7
135	ABalpaapp	67	341	11
135	ABalpaapa	35	362	12
135	ABalpaaap	46	353	7
135	ABalpaaaa	37	374	7
135	ABarpappa	127	394	18
135	ABarpappp	137	379	20
135	ABarpapaa	80	405	23
135	ABarpapap	115	398	23
135	ABarpaaap	77	380	24
135	ABaraappp	111	374	7
135	ABaraappa	97	385	8
135	ABaraapaa	55	373	8
135	ABaraapap	79	377	8
135	ABaraaaap	55	389	6
135	ABaraaaaa	37	390	10
135	ABalaaaar	32	388	13
135	ABaraaapa	60	403	10
135	ABaraaapp	78	415	10
135	ABarapaaa	69	396	7
135	ABarapaap	90	403	7
135	ABarapapa	110	400	6
135	ABarapapp	131	387	8
135	ABarappaa	101	413	10
135	ABarappap	129	406	8
135	ABarapppp	147	402	11
135	ABarapppa	110	410	14
135	ABarppapp	170	317	23
135	ABarppapa	144	331	21
135	ABarpaapa	94	372	23
135	ABarpaapp	123	364	22
135	ABarppaaa	97	350	23
135	ABarppaap	127	338	23
135	ABprpaaaa	123	425	12
135	ABprpaaap	153	419	11
135	ABprpaapa	150	421	16
135	ABprpaapp	168	407	14
135	ABprpapaa	149	407	7
135	ABprpapap	167	396	8
135	ABprpappa	154	384	6
135	ABprpappp	172	374	7
135	ABprppaaa	181	404	11
135	ABprppaap	189	392	7
135	ABprppapp	218	377	14
135	ABprppapa	194	395	12
135	ABprpppaa	218	391	11
135	ABprpppap	228	373	10
135	ABprppppp	210	359	7
135	ABprppppa	202	382	7
135	ABpraaaap	114	423	17
135	ABpraaaaa	90	423	14
135	ABpraaapa	101	419	20
135	ABpraaapp	123	418	20
135	ABprappaa	207	391	18
135	ABprappap	231	376	17
135	ABprapppa	241	366	13
135	ABprapppp	236	352	11
135	ABprapapp	224	367	22
135	ABprapapa	198	389	22
135	ABprapaap	182	392	23
135	ABprapaaa	162	399	24
135	ABplppppp	173	306	6
135	ABplppppa	164	284	8
135	ABplpppap	175	274	13
135	ABplpppaa	152	279	12
135	ABplppapa	136	289	15
135	ABplppapp	163	286	15
135	ABplppaaa	119	291	11
135	ABplppaap	138	283	9
135	ABplpappa	118	306	7
135	ABplpappp	141	301	7
135	ABplpapap	101	298	8
135	ABplpapaa	95	313	6
135	ABalppppp	92	316	18
135	ABalppppa	78	330	16
135	ABalpppap	63	326	17
135	ABalpppaa	44	340	17
135	ABplpaapa	86	300	12
135	ABplpaaaa	62	316	12
135	ABplpaaap	81	301	9
135	ABpraappp	177	401	19
135	ABpraappa	151	400	18
135	ABpraapap	145	406	22
135	ABpraapaa	136	414	18
135	ABarppppp	210	352	21
135	ABarpppap	167	373	23
135	ABarpppaa	150	377	23
135	Caaap	217	303	20
135	Caaaa	190	306	23
135	Caapp	232	301	15
135	Caapa	235	309	21
135	ABplappap	161	281	20
135	ABplappaa	139	286	20
135	ABplapppp	188	281	14
135	ABplapppa	178	278	18
135	ABplapapp	168	298	20
135	ABplapapa	137	306	22
135	ABplapaap	120	310	22
135	ABplapaaa	97	298	23
135	ABplaapap	75	310	23
135	ABplaapaa	50	321	21
135	ABplpaapp	107	293	14
135	ABplaappp	119	296	19
135	ABplaappa	83	299	18
135	ABplaaaaa	41	342	21
135	ABplaaaap	59	339	24
135	ABplaaapp	100	325	23
135	ABplaaapa	74	334	24
135	Cpapp	245	308	13
135	Cpapa	246	336	18
135	Cpaap	228	333	21
135	Cpaaa	186	337	23
135	Cpppp	229	315	10
135	Cpppa	227	334	14
135	Cppaa	217	340	7
135	Cppap	220	326	8
135	ABarppppa	179	362	22
135	ABarpaaaa	53	396	22
136	Dpa	185	367	10
136	Dpp	208	339	11
136	Dap	204	317	12
136	Daa	171	313	11
136	Z3	155	340	11
136	Z2	184	342	13
136	Eprp	213	352	17
136	Epra	179	368	16
136	Eplp	193	315	17
136	Epla	165	326	17
136	Cappp	219	299	10
136	Cappa	207	285	15
136	Capa	193	295	8
136	Earp	156	355	17
136	Eara	118	355	17
136	Eala	99	343	17
136	Ealp	139	328	17
136	MSaaaap	82	373	17
136	MSaaaaa	54	382	14
136	MSaaapa	76	365	12
136	MSaaapp	101	351	12
136	MSaappa	137	329	7
136	MSaappp	164	324	7
136	MSaapaa	107	344	9
136	MSaapap	130	338	9
136	MSapaa	91	329	12
136	MSapap	110	314	14
136	MSappp	147	309	13
136	MSappa	132	320	11
136	MSpappa	163	359	7
136	MSpappp	181	342	8
136	MSpaaap	101	379	16
136	MSpaaaa	85	398	13
136	MSpapaa	130	364	8
136	MSpapap	151	352	8
136	MSpaap	111	369	11
136	MSpppp	169	380	14
136	MSpppa	148	384	14
136	MSppaa	122	392	13
136	MSppapp	144	365	13
136	MSppapa	126	373	14
136	ABalaappa	74	412	18
136	ABalaappp	92	402	19
136	ABalaapap	72	410	15
136	ABalaapaa	49	403	15
136	ABalaaaal	34	368	17
136	ABalaaapp	55	398	18
136	ABalaaapa	35	388	18
136	ABalapaap	57	354	18
136	ABalapaaa	41	364	19
136	ABalapapp	78	351	20
136	ABalapapa	56	361	23
136	ABalapppa	92	388	21
136	ABalapppp	114	380	19
136	ABalappap	70	390	20
136	ABalappaa	51	378	20
136	ABalppaaa	50	340	13
136	ABalppaap	43	319	11
136	ABalppapp	86	330	7
136	ABalppapa	64	321	8
136	ABalpapaa	31	344	9
136	ABalpapap	55	339	7
136	ABalpappp	92	354	7
136	ABalpappa	68	354	7
136	ABalpaapp	67	343	11
136	ABalpaapa	34	360	12
136	ABalpaaap	47	354	7
136	ABalpaaaa	37	376	7
136	ABarpappa	129	392	19
136	ABarpappp	138	379	21
136	ABarpapaa	80	403	24
136	ABarpapap	115	398	24
136	ABarpaaap	77	378	24
136	ABaraappp	111	373	7
136	ABaraappa	97	386	8
136	ABaraapaa	56	373	8
136	ABaraapap	79	378	8
136	ABaraaaap	52	388	6
136	ABaraaaaa	36	389	11
136	ABalaaaar	31	386	13
136	ABaraaapa	60	401	10
136	ABaraaapp	77	415	10
136	ABarapaaa	69	398	7
136	ABarapaap	90	402	7
136	ABarapapa	109	404	6
136	ABarapapp	130	386	8
136	ABarappaa	100	411	10
136	ABarappap	128	406	8
136	ABarapppp	145	405	11
136	ABarapppa	110	413	13
136	ABarppapp	171	319	22
136	ABarppapa	144	328	22
136	ABarpaapa	93	369	23
136	ABarpaapp	123	365	22
136	ABarppaaa	100	347	23
136	ABarppaap	128	338	23
136	ABprpaaaa	124	425	13
136	ABprpaaap	154	418	11
136	ABprpaapa	149	420	16
136	ABprpaapp	169	407	14
136	ABprpapaa	148	407	7
136	ABprpapap	165	395	9
136	ABprpappa	152	385	7
136	ABprpappp	171	375	7
136	ABprppaaa	181	406	11
136	ABprppaap	187	391	8
136	ABprppapp	218	375	14
136	ABprppapa	192	394	13
136	ABprpppaa	216	392	12
136	ABprpppap	226	375	10
136	ABprppppp	207	362	7
136	ABprppppa	201	383	8
136	ABpraaaap	113	424	17
136	ABpraaaaa	91	421	15
136	ABpraaapa	103	417	21
136	ABpraaapp	125	419	20
136	ABprappaa	208	392	17
136	ABprappap	230	378	17
136	ABprapppa	241	366	14
136	ABprapppp	235	353	11
136	ABprapapp	226	367	22
136	ABprapapa	200	388	21
136	ABprapaap	183	391	23
136	ABprapaaa	165	398	23
136	ABplppppp	174	306	6
136	ABplppppa	165	285	8
136	ABplpppap	175	275	13
136	ABplpppaa	152	281	11
136	ABplppapa	135	289	14
136	ABplppapp	161	285	15
136	ABplppaaa	121	294	11
136	ABplppaap	139	286	9
136	ABplpappa	119	305	6
136	ABplpappp	141	305	7
136	ABplpapap	103	299	8
136	ABplpapaa	93	310	6
136	ABalppppp	91	316	18
136	ABalppppa	77	331	16
136	ABalpppap	61	324	17
136	ABalpppaa	45	338	16
136	ABplpaapa	86	301	13
136	ABplpaaaa	61	315	12
136	ABplpaaap	81	302	10
136	ABpraappp	179	401	18
136	ABpraappa	153	401	18
136	ABpraapap	146	405	22
136	ABpraapaa	137	413	19
136	ABarppppp	210	353	21
136	ABarpppap	167	372	23
136	ABarpppaa	151	377	23
136	Caaap	220	303	19
136	Caaaa	192	309	22
136	Caapp	231	300	15
136	Caapa	238	309	20
136	ABplappap	161	281	20
136	ABplappaa	140	287	19
136	ABplapppp	187	281	14
136	ABplapppa	179	276	18
136	ABplapapp	168	299	20
136	ABplapapa	139	306	22
136	ABplapaap	122	310	22
136	ABplapaaa	99	297	23
136	ABplaapap	78	310	23
136	ABplaapaa	52	321	21
136	ABplpaapp	106	292	14
136	ABplaappp	119	296	19
136	ABplaappa	88	298	18
136	ABplaaaaa	45	343	22
136	ABplaaaap	61	337	24
136	ABplaaapp	103	321	23
136	ABplaaapa	77	332	23
136	Cpapp	246	311	14
136	Cpapa	245	337	18
136	Cpaap	228	334	22
136	Cpaaa	184	340	24
136	Cpppp	232	312	11
136	Cpppa	231	334	13
136	Cppaa	217	348	7
136	Cppap	221	320	8
136	ABarppppa	181	362	22
136	ABarpaaaa	57	393	24
137	Dpa	186	366	10
137	Dpp	209	338	11
137	Dap	204	316	13
137	Daa	172	312	11
137	Z3	156	341	11
137	Z2	184	340	13
137	Eprp	214	351	17
137	Epra	180	365	16
137	Eplp	194	315	18
137	Epla	164	327	17
137	Cappp	222	301	10
137	Cappa	210	284	15
137	Capa	196	295	9
137	Earp	155	355	17
137	Eara	115	357	17
137	Eala	99	342	18
137	Ealp	138	329	16
137	MSaaaap	80	374	18
137	MSaaaaa	52	381	14
137	MSaaapa	75	365	12
137	MSaaapp	101	350	12
137	MSaappa	140	329	6
137	MSaappp	167	325	8
137	MSaapaa	107	341	9
137	MSaapap	133	339	9
137	MSapaa	89	327	13
137	MSapap	109	316	14
137	MSappp	144	308	14
137	MSappa	135	320	10
137	MSpappa	163	360	6
137	MSpappp	184	341	8
137	MSpaaap	101	383	16
137	MSpaaaa	85	399	13
137	MSpapaa	128	365	9
137	MSpapap	154	354	8
137	MSpaap	108	371	12
137	MSpppp	168	382	14
137	MSpppa	144	384	14
137	MSppaaa	114	401	14
137	MSppaap	127	391	14
137	MSppapp	149	364	13
137	MSppapa	124	374	14
137	ABalaappa	71	411	18
137	ABalaappp	88	404	19
137	ABalaapap	71	409	15
137	ABalaapaa	48	402	15
137	ABalaaaal	34	367	17
137	ABalaaapp	51	399	18
137	ABalaaapa	33	387	17
137	ABalapaap	57	353	18
137	ABalapaaa	40	358	20
137	ABalapapp	79	351	19
137	ABalapapa	59	360	22
137	ABalapppa	91	388	22
137	ABalapppp	112	381	19
137	ABalappap	69	390	20
137	ABalappaa	48	378	20
137	ABalppaaa	52	337	13
137	ABalppaap	44	319	10
137	ABalppapp	85	330	7
137	ABalppapa	67	320	7
137	ABalpapaa	33	343	9
137	ABalpapap	56	339	7
137	ABalpappp	95	353	7
137	ABalpappa	71	355	6
137	ABalpaapp	67	341	11
137	ABalpaapa	33	358	12
137	ABalpaaap	49	354	7
137	ABalpaaaa	36	375	7
137	ABarpappa	127	393	19
137	ABarpappp	136	378	20
137	ABarpapaa	79	401	24
137	ABarpapap	113	398	23
137	ABarpaaap	74	374	24
137	ABaraappp	111	372	7
137	ABaraappa	96	382	8
137	ABaraapaa	57	371	8
137	ABaraapap	78	378	8
137	ABaraaaap	52	386	6
137	ABaraaaaa	37	389	11
137	ABalaaaar	31	386	13
137	ABaraaapa	60	401	10
137	ABaraaapp	78	416	10
137	ABarapaaa	68	398	7
137	ABarapaap	88	400	7
137	ABarapapa	108	401	6
137	ABarapapp	130	385	8
137	ABarappaa	101	411	9
137	ABarappap	129	403	8
137	ABarapppp	144	407	11
137	ABarapppa	110	415	13
137	ABarppapp	170	318	21
137	ABarppapa	145	327	21
137	ABarpaapa	92	369	23
137	ABarpaapp	124	365	22
137	ABarppaaa	103	347	23
137	ABarppaap	133	338	22
137	ABprpaaaa	126	425	13
137	ABprpaaap	156	418	12
137	ABprpaapa	149	421	16
137	ABprpaapp	166	406	15
137	ABprpapaa	148	409	7
137	ABprpapap	164	395	9
137	ABprpappa	152	387	6
137	ABprpappp	169	375	7
137	ABprppaaa	179	406	12
137	ABprppaap	186	394	8
137	ABprppapp	215	373	13
137	ABprppapa	191	393	13
137	ABprpppaa	214	393	12
137	ABprpppap	224	377	9
137	ABprppppp	206	364	7
137	ABprppppa	198	383	8
137	ABpraaaap	112	425	16
137	ABpraaaaa	91	421	16
137	ABpraaapa	104	417	20
137	ABpraaapp	125	419	20
137	ABprappaa	207	393	17
137	ABprappap	230	377	17
137	ABprapppa	240	369	13
137	ABprapppp	236	355	11
137	ABprapapp	225	370	21
137	ABprapapa	199	389	21
137	ABprapaap	182	389	23
137	ABprapaaa	165	398	23
137	ABplppppp	174	305	6
137	ABplppppa	168	285	8
137	ABplpppap	174	275	13
137	ABplpppaa	152	281	11
137	ABplppapa	136	287	14
137	ABplppapp	161	287	14
137	ABplppaaa	122	294	11
137	ABplppaap	141	286	9
137	ABplpappa	121	307	7
137	ABplpappp	144	307	7
137	ABplpapap	104	300	8
137	ABplpapaa	93	311	6
137	ABalppppp	92	316	18
137	ABalppppa	77	332	16
137	ABalpppap	61	322	17
137	ABalpppaa	44	336	17
137	ABplpaapa	87	300	13
137	ABplpaaaa	62	312	12
137	ABplpaaap	82	302	10
137	ABpraappp	180	399	19
137	ABpraappa	154	401	18
137	ABpraapap	144	405	22
137	ABpraapaa	138	413	19
137	ABarppppp	210	355	21
137	ABarpppap	166	371	23
137	ABarpppaa	149	381	23
137	Caaap	220	304	20
137	Caaaa	193	309	22
137	Caapp	231	301	15
137	Caapa	238	311	20
137	ABplappap	162	280	19
137	ABplappaa	140	287	19
137	ABplapppp	189	280	14
137	ABplapppa	180	276	18
137	ABplapapp	170	296	20
137	ABplapapa	141	307	21
137	ABplapaap	122	309	22
137	ABplapaaa	100	298	23
137	ABplaapap	79	310	23
137	ABplaapaa	54	320	21
137	ABplpaapp	108	293	14
137	ABplaappp	119	295	19
137	ABplaappa	91	297	19
137	ABplaaaaa	47	342	23
137	ABplaaaap	63	338	24
137	ABplaaapp	105	323	23
137	ABplaaapa	80	336	23
137	Cpapp	247	313	14
137	Cpapa	244	336	18
137	Cpaap	227	334	22
137	Cpaaa	182	339	23
137	Cpppp	234	314	10
137	Cpppa	236	336	12
137	Cppaa	217	350	7
137	Cppap	220	319	8
137	ABarppppa	178	361	21
137	ABarpaaaa	56	389	24
138	Dpa	185	364	10
138	Dpp	208	339	11
138	Dap	205	314	14
138	Daa	171	313	11
138	Z3	157	340	11
138	Z2	185	340	13
138	Eprp	214	349	17
138	Epra	180	365	16
138	Eplp	192	315	18
138	Epla	165	328	17
138	Cappp	222	302	10
138	Cappa	210	285	15
138	Capa	196	297	9
138	Earp	154	357	17
138	Eara	115	358	17
138	Eala	98	344	18
138	Ealp	138	331	15
138	MSaaaap	78	374	17
138	MSaaaaa	51	382	14
138	MSaaapa	76	364	12
138	MSaaapp	103	351	12
138	MSaappa	139	329	6
138	MSaappp	169	325	8
138	MSaapaa	108	344	9
138	MSaapap	133	338	9
138	MSapaa	89	329	12
138	MSapap	112	317	14
138	MSappp	140	308	14
138	MSappa	133	320	10
138	MSpappa	166	360	6
138	MSpappp	186	339	8
138	MSpaaap	103	382	17
138	MSpaaaa	83	400	13
138	MSpapaa	129	365	9
138	MSpapap	154	356	8
138	MSpaapa	98	380	12
138	MSpaapp	113	366	12
138	MSpppp	169	382	14
138	MSpppa	144	384	14
138	MSppaaa	108	403	14
138	MSppaap	127	390	14
138	MSppapp	151	364	13
138	MSppapa	124	374	14
138	ABalaappa	69	409	18
138	ABalaappp	86	403	19
138	ABalaapap	71	412	15
138	ABalaapaa	47	404	14
138	ABalaaaal	33	365	17
138	ABalaaapp	51	398	18
138	ABalaaapa	34	386	18
138	ABalapaap	58	355	18
138	ABalapaaa	41	358	20
138	ABalapapp	79	349	19
138	ABalapapa	60	360	22
138	ABalapppa	91	388	22
138	ABalapppp	112	380	20
138	ABalappap	68	389	21
138	ABalappaa	48	380	21
138	ABalppaaa	52	335	13
138	ABalppaap	46	318	10
138	ABalppapp	87	332	7
138	ABalppapa	67	321	7
138	ABalpapaa	32	342	9
138	ABalpapap	57	340	7
138	ABalpappp	97	354	6
138	ABalpappa	69	355	6
138	ABalpaapp	67	342	11
138	ABalpaapa	33	360	12
138	ABalpaaap	47	354	7
138	ABalpaaaa	37	375	8
138	ABarpappa	127	394	19
138	ABarpappp	137	380	20
138	ABarpapaa	80	401	24
138	ABarpapap	113	396	23
138	ABarpaaap	75	375	24
138	ABaraappp	112	371	8
138	ABaraappa	96	382	8
138	ABaraapaa	56	372	9
138	ABaraapap	78	375	7
138	ABaraaaap	53	386	7
138	ABaraaaaa	39	390	10
138	ABalaaaar	31	385	13
138	ABaraaapa	58	403	10
138	ABaraaapp	79	416	10
138	ABarapaaa	68	397	7
138	ABarapaap	88	400	7
138	ABarapapa	108	400	6
138	ABarapapp	128	386	8
138	ABarappaa	102	413	9
138	ABarappap	126	403	8
138	ABarapppp	141	407	11
138	ABarapppa	112	416	12
138	ABarppapp	171	315	23
138	ABarppapa	147	328	21
138	ABarpaapa	92	367	23
138	ABarpaapp	127	364	22
138	ABarppaaa	104	348	23
138	ABarppaap	135	338	22
138	ABprpaaaa	126	424	14
138	ABprpaaap	155	417	12
138	ABprpaapa	149	421	16
138	ABprpaapp	165	406	15
138	ABprpapaa	147	407	7
138	ABprpapap	163	396	9
138	ABprpappa	153	388	6
138	ABprpappp	169	376	7
138	ABprppaaa	177	407	12
138	ABprppaap	185	396	9
138	ABprppapp	214	372	13
138	ABprppapa	193	395	12
138	ABprpppaa	215	393	12
138	ABprpppap	223	377	10
138	ABprppppp	205	364	7
138	ABprppppa	196	382	8
138	ABpraaaap	113	426	17
138	ABpraaaaa	90	422	17
138	ABpraaapa	104	416	20
138	ABpraaapp	125	417	19
138	ABprappaa	209	394	17
138	ABprappap	228	380	16
138	ABprapppa	240	370	13
138	ABprapppp	234	356	11
138	ABprapapp	229	368	21
138	ABprapapa	200	389	21
138	ABprapaap	184	390	23
138	ABprapaaa	164	400	24
138	ABplppppp	171	303	6
138	ABplppppa	168	286	8
138	ABplpppap	174	275	12
138	ABplpppaa	152	281	11
138	ABplppapa	136	288	14
138	ABplppapp	161	289	14
138	ABplppaaa	122	293	10
138	ABplppaap	140	286	9
138	ABplpappa	120	310	6
138	ABplpappp	143	306	7
138	ABplpapap	104	301	8
138	ABplpapaa	92	311	6
138	ABalppppp	92	315	18
138	ABalppppa	77	330	17
138	ABalpppap	62	321	17
138	ABalpppaa	46	336	17
138	ABplpaapa	86	301	14
138	ABplpaaaa	61	313	13
138	ABplpaaap	82	303	10
138	ABpraappp	181	397	18
138	ABpraappa	156	403	19
138	ABpraapap	141	405	23
138	ABpraapaa	140	414	19
138	ABarppppp	210	356	21
138	ABarpppap	167	371	22
138	ABarpppaa	150	382	22
138	Caaap	221	304	20
138	Caaaa	192	306	23
138	Caapp	231	302	15
138	Caapa	240	310	20
138	ABplappap	162	279	20
138	ABplappaa	141	286	18
138	ABplapppp	188	280	13
138	ABplapppa	181	276	18
138	ABplapapp	172	296	19
138	ABplapapa	142	306	21
138	ABplapaap	124	308	22
138	ABplapaaa	102	297	24
138	ABplaapap	80	311	23
138	ABplaapaa	55	321	21
138	ABplpaapp	109	293	13
138	ABplaappp	121	295	18
138	ABplaappa	92	297	18
138	ABplaaaaa	47	341	23
138	ABplaaaap	66	338	24
138	ABplaaapp	106	323	23
138	ABplaaapa	83	337	23
138	Cpapp	246	315	14
138	Cpapa	243	335	18
138	Cpaap	226	336	22
138	Cpaaa	185	340	23
138	Cpppp	236	313	10
138	Cpppa	237	338	12
138	Cppaa	216	350	7
138	Cppap	221	320	8
138	ABarppppa	180	365	21
138	ABarpaaaa	56	386	24
139	Dpa	186	364	10
139	Dpp	206	339	11
139	Dap	204	314	13
139	Daa	168	313	11
139	Z3	155	339	11
139	Z2	184	340	14
139	Eprp	216	349	17
139	Epra	182	364	16
139	Eplp	192	317	18
139	Epla	162	329	17
